Init_flag	Elapsed_time	DOY	Temperature	Temp_cum	Num_plante	Num_talle	Sheath_max	Collar_height	Dead_collar_height	Delta_H	Visible_leaves_surface	Visible_surface	Leaf_contrib_to_GAI	Stem_contrib_to_GAI	Ear_contrib_to_GAI	Peduncle_contrib_to_GAI	Stop_growth_flag
False	130.0	84	3.1	605.8	1	(1, 2)	0.0	0.0	0.0	0.0	9.13859204852	9.13859204852	9.13859204852	0.0	0.0	0.0	False
False	130.0	84	3.1	605.8	1	(1, 2, 1)	0.0	0.0	0.0	0.0	1.15525279807	1.15525279807	1.15525279807	0.0	0.0	0.0	False
False	130.0	84	3.1	605.8	1	(1, 4)	0.0	0.0	0.0	0.0	1.53585096832	1.53585096832	1.53585096832	0.0	0.0	0.0	False
False	130.0	84	3.1	605.8	1	(1,)	3.80856	3.80856	0.0	0.0	18.7269674134	19.8633191753	18.7269674134	1.13635176192	0.0	0.0	False
False	130.0	84	3.1	605.8	2	(1, 2)	0.0	0.0	0.0	0.0	8.57057096598	8.57057096598	8.57057096598	0.0	0.0	0.0	False
False	130.0	84	3.1	605.8	2	(1, 2, 1)	0.0	0.0	0.0	0.0	1.01540571968	1.01540571968	1.01540571968	0.0	0.0	0.0	False
False	130.0	84	3.1	605.8	2	(1, 3)	0.0	0.0	0.0	0.0	4.44861637942	4.44861637942	4.44861637942	0.0	0.0	0.0	False
False	130.0	84	3.1	605.8	2	(1, 4)	0.0	0.0	0.0	0.0	1.43788952843	1.43788952843	1.43788952843	0.0	0.0	0.0	False
False	130.0	84	3.1	605.8	2	(1,)	3.80856	3.80856	0.0	0.0	18.1287654139	19.2651171758	18.1287654139	1.13635176192	0.0	0.0	False
False	130.0	84	3.1	605.8	3	(1, 2)	0.0	0.0	0.0	0.0	5.39593228358	5.39593228358	5.39593228358	0.0	0.0	0.0	False
False	130.0	84	3.1	605.8	3	(1, 3)	0.0	0.0	0.0	0.0	1.82624396763	1.82624396763	1.82624396763	0.0	0.0	0.0	False
False	130.0	84	3.1	605.8	3	(1,)	3.29882848485	3.29882848485	0.0	0.0	15.7899121055	16.6059901107	15.7899121055	0.816078005255	0.0	0.0	False
False	130.0	84	3.1	605.8	4	(1, 2)	0.0	0.0	0.0	0.0	9.13859204852	9.13859204852	9.13859204852	0.0	0.0	0.0	False
False	130.0	84	3.1	605.8	4	(1, 4)	0.0	0.0	0.0	0.0	1.53585096832	1.53585096832	1.53585096832	0.0	0.0	0.0	False
False	130.0	84	3.1	605.8	4	(1,)	3.80856	3.80856	0.0	0.0	18.7269674134	19.8633191753	18.7269674134	1.13635176192	0.0	0.0	False
False	131.0	85	3.3	609.1	1	(1, 2)	0.0	0.0	0.0	0.0	9.34459008945	9.34459008945	9.34459008945	0.0	0.0	0.0	False
False	131.0	85	3.3	609.1	1	(1, 2, 1)	0.0	0.0	0.0	0.0	1.19796750956	1.19796750956	1.19796750956	0.0	0.0	0.0	False
False	131.0	85	3.3	609.1	1	(1, 4)	0.0	0.0	0.0	0.0	1.56607611008	1.56607611008	1.56607611008	0.0	0.0	0.0	False
False	131.0	85	3.3	609.1	1	(1,)	3.80856	3.80856	0.0	0.0	18.9775559237	20.1139076856	18.9775559237	1.13635176192	0.0	0.0	False
False	131.0	85	3.3	609.1	2	(1, 2)	0.0	0.0	0.0	0.0	8.78163232999	8.78163232999	8.78163232999	0.0	0.0	0.0	False
False	131.0	85	3.3	609.1	2	(1, 2, 1)	0.0	0.0	0.0	0.0	1.05893862513	1.05893862513	1.05893862513	0.0	0.0	0.0	False
False	131.0	85	3.3	609.1	2	(1, 3)	0.0	0.0	0.0	0.0	4.56443145975	4.56443145975	4.56443145975	0.0	0.0	0.0	False
False	131.0	85	3.3	609.1	2	(1, 4)	0.0	0.0	0.0	0.0	1.46861464546	1.46861464546	1.46861464546	0.0	0.0	0.0	False
False	131.0	85	3.3	609.1	2	(1,)	3.80856	3.80856	0.0	0.0	18.3668696783	19.5032214402	18.3668696783	1.13635176192	0.0	0.0	False
False	131.0	85	3.3	609.1	3	(1, 2)	0.0	0.0	0.0	0.0	5.4729544152	5.4729544152	5.4729544152	0.0	0.0	0.0	False
False	131.0	85	3.3	609.1	3	(1, 3)	0.0	0.0	0.0	0.0	1.85891278026	1.85891278026	1.85891278026	0.0	0.0	0.0	False
False	131.0	85	3.3	609.1	3	(1,)	3.61620848485	3.61620848485	0.0	0.0	15.680164754	16.6956584946	15.680164754	1.01549374053	0.0	0.0	False
False	131.0	85	3.3	609.1	4	(1, 2)	0.0	0.0	0.0	0.0	9.34459008945	9.34459008945	9.34459008945	0.0	0.0	0.0	False
False	131.0	85	3.3	609.1	4	(1, 4)	0.0	0.0	0.0	0.0	1.56607611008	1.56607611008	1.56607611008	0.0	0.0	0.0	False
False	131.0	85	3.3	609.1	4	(1,)	3.80856	3.80856	0.0	0.0	18.9775559237	20.1139076856	18.9775559237	1.13635176192	0.0	0.0	False
False	132.0	86	3.4	612.5	1	(1, 2)	0.0	0.0	0.0	0.0	9.55332375223	9.55332375223	9.55332375223	0.0	0.0	0.0	False
False	132.0	86	3.4	612.5	1	(1, 2, 1)	0.0	0.0	0.0	0.0	1.24188861537	1.24188861537	1.24188861537	0.0	0.0	0.0	False
False	132.0	86	3.4	612.5	1	(1, 4)	0.0	0.0	0.0	0.0	1.59717153245	1.59717153245	1.59717153245	0.0	0.0	0.0	False
False	132.0	86	3.4	612.5	1	(1,)	3.80856	3.80856	0.0	0.0	19.2392723636	20.3756241255	19.2392723636	1.13635176192	0.0	0.0	False
False	132.0	86	3.4	612.5	2	(1, 2)	0.0	0.0	0.0	0.0	9.00237245144	9.00237245144	9.00237245144	0.0	0.0	0.0	False
False	132.0	86	3.4	612.5	2	(1, 2, 1)	0.0	0.0	0.0	0.0	1.10370047575	1.10370047575	1.10370047575	0.0	0.0	0.0	False
False	132.0	86	3.4	612.5	2	(1, 3)	0.0	0.0	0.0	0.0	4.68429538989	4.68429538989	4.68429538989	0.0	0.0	0.0	False
False	132.0	86	3.4	612.5	2	(1, 4)	0.0	0.0	0.0	0.0	1.50022410771	1.50022410771	1.50022410771	0.0	0.0	0.0	False
False	132.0	86	3.4	612.5	2	(1,)	3.80856	3.80856	0.0	0.0	18.6173910494	19.7537428113	18.6173910494	1.13635176192	0.0	0.0	False
False	132.0	86	3.4	612.5	3	(1, 2)	0.0	0.0	0.0	0.0	5.55210313195	5.55210313195	5.55210313195	0.0	0.0	0.0	False
False	132.0	86	3.4	612.5	3	(1, 3)	0.0	0.0	0.0	0.0	1.8925167197	1.8925167197	1.8925167197	0.0	0.0	0.0	False
False	132.0	86	3.4	612.5	3	(1,)	3.80856	3.80856	0.0	0.0	15.6620249714	16.7983767333	15.6620249714	1.13635176192	0.0	0.0	False
False	132.0	86	3.4	612.5	4	(1, 2)	0.0	0.0	0.0	0.0	9.55332375223	9.55332375223	9.55332375223	0.0	0.0	0.0	False
False	132.0	86	3.4	612.5	4	(1, 4)	0.0	0.0	0.0	0.0	1.59717153245	1.59717153245	1.59717153245	0.0	0.0	0.0	False
False	132.0	86	3.4	612.5	4	(1,)	3.80856	3.80856	0.0	0.0	19.2392723636	20.3756241255	19.2392723636	1.13635176192	0.0	0.0	False
False	133.0	87	7.9	620.4	1	(1, 2)	2.148	2.148	0.0	0.0	7.61864321994	7.71163436249	7.61864321994	0.0929911425463	0.0	0.0	False
False	133.0	87	7.9	620.4	1	(1, 2, 1)	0.0	0.0	0.0	0.0	1.34359577886	1.34359577886	1.34359577886	0.0	0.0	0.0	False
False	133.0	87	7.9	620.4	1	(1, 4)	0.0	0.0	0.0	0.0	1.66924383569	1.66924383569	1.66924383569	0.0	0.0	0.0	False
False	133.0	87	7.9	620.4	1	(1,)	3.80856	3.80856	0.0	0.0	20.4613034092	21.5976551711	20.4613034092	1.13635176192	0.0	0.0	False
False	133.0	87	7.9	620.4	2	(1, 2)	0.0	0.0	0.0	0.0	9.50886655877	9.50886655877	9.50886655877	0.0	0.0	0.0	False
False	133.0	87	7.9	620.4	2	(1, 2, 1)	0.0	0.0	0.0	0.0	1.20735234508	1.20735234508	1.20735234508	0.0	0.0	0.0	False
False	133.0	87	7.9	620.4	2	(1, 3)	0.0	0.0	0.0	0.0	4.96448211159	4.96448211159	4.96448211159	0.0	0.0	0.0	False
False	133.0	87	7.9	620.4	2	(1, 4)	0.0	0.0	0.0	0.0	1.57348654137	1.57348654137	1.57348654137	0.0	0.0	0.0	False
False	133.0	87	7.9	620.4	2	(1,)	3.80856	3.80856	0.0	0.0	19.2160798717	20.3524316337	19.2160798717	1.13635176192	0.0	0.0	False
False	133.0	87	7.9	620.4	3	(1, 2)	0.0	0.0	0.0	0.0	6.57837703148	6.57837703148	6.57837703148	0.0	0.0	0.0	False
False	133.0	87	7.9	620.4	3	(1, 3)	0.0	0.0	0.0	0.0	3.48841175238	3.48841175238	3.48841175238	0.0	0.0	0.0	False
False	133.0	87	7.9	620.4	3	(1,)	3.80856	3.80856	0.0	0.0	15.9878226049	17.1241743668	15.9878226049	1.13635176192	0.0	0.0	False
False	133.0	87	7.9	620.4	4	(1, 2)	2.148	2.148	0.0	0.0	7.61864321994	7.71163436249	7.61864321994	0.0929911425463	0.0	0.0	False
False	133.0	87	7.9	620.4	4	(1, 4)	0.0	0.0	0.0	0.0	1.66924383569	1.66924383569	1.66924383569	0.0	0.0	0.0	False
False	133.0	87	7.9	620.4	4	(1,)	3.80856	3.80856	0.0	0.0	20.4613034092	21.5976551711	20.4613034092	1.13635176192	0.0	0.0	False
False	134.0	88	8.2	628.6	1	(1, 2)	2.148	2.148	0.0	0.0	8.35760407203	8.45059521458	8.35760407203	0.0929911425463	0.0	0.0	False
False	134.0	88	8.2	628.6	1	(1, 2, 1)	0.0	0.0	0.0	0.0	1.44865529429	1.44865529429	1.44865529429	0.0	0.0	0.0	False
False	134.0	88	8.2	628.6	1	(1, 4)	0.0	0.0	0.0	0.0	1.74378860005	1.74378860005	1.74378860005	0.0	0.0	0.0	False
False	134.0	88	8.2	628.6	1	(1,)	3.80856	3.80856	0.0	0.0	19.1338741377	20.2702258996	19.1338741377	1.13635176192	0.0	0.0	False
False	134.0	88	8.2	628.6	2	(1, 2)	2.148	2.148	0.0	0.0	7.61896395819	7.71195510074	7.61896395819	0.0929911425463	0.0	0.0	False
False	134.0	88	8.2	628.6	2	(1, 2, 1)	0.0	0.0	0.0	0.0	1.31441741738	1.31441741738	1.31441741738	0.0	0.0	0.0	False
False	134.0	88	8.2	628.6	2	(1, 3)	0.0	0.0	0.0	0.0	5.21069215459	5.21069215459	5.21069215459	0.0	0.0	0.0	False
False	134.0	88	8.2	628.6	2	(1, 4)	0.0	0.0	0.0	0.0	1.64926033627	1.64926033627	1.64926033627	0.0	0.0	0.0	False
False	134.0	88	8.2	628.6	2	(1,)	3.80856	3.80856	0.0	0.0	20.4945466129	21.6308983748	20.4945466129	1.13635176192	0.0	0.0	False
False	134.0	88	8.2	628.6	3	(1, 2)	0.0	0.0	0.0	0.0	7.01741785387	7.01741785387	7.01741785387	0.0	0.0	0.0	False
False	134.0	88	8.2	628.6	3	(1, 3)	0.0	0.0	0.0	0.0	3.74681039943	3.74681039943	3.74681039943	0.0	0.0	0.0	False
False	134.0	88	8.2	628.6	3	(1,)	3.80856	3.80856	0.0	0.0	16.4135233532	17.5498751151	16.4135233532	1.13635176192	0.0	0.0	False
False	134.0	88	8.2	628.6	4	(1, 2)	2.148	2.148	0.0	0.0	8.35760407203	8.45059521458	8.35760407203	0.0929911425463	0.0	0.0	False
False	134.0	88	8.2	628.6	4	(1, 4)	0.0	0.0	0.0	0.0	1.74378860005	1.74378860005	1.74378860005	0.0	0.0	0.0	False
False	134.0	88	8.2	628.6	4	(1,)	3.80856	3.80856	0.0	0.0	19.1338741377	20.2702258996	19.1338741377	1.13635176192	0.0	0.0	False
False	135.0	89	7.5	636.1	1	(1, 2)	2.148	2.148	0.0	0.0	9.00268245885	9.0956736014	9.00268245885	0.0929911425463	0.0	0.0	False
False	135.0	89	7.5	636.1	1	(1, 2, 1)	0.0	0.0	0.0	0.0	1.54429148894	1.54429148894	1.54429148894	0.0	0.0	0.0	False
False	135.0	89	7.5	636.1	1	(1, 4)	0.0	0.0	0.0	0.0	1.81173391078	1.81173391078	1.81173391078	0.0	0.0	0.0	False
False	135.0	89	7.5	636.1	1	(1,)	3.80856	3.80856	0.0	0.0	20.1844138781	21.32076564	20.1844138781	1.13635176192	0.0	0.0	False
False	135.0	89	7.5	636.1	2	(1, 2)	2.148	2.148	0.0	0.0	8.29098619623	8.38397733878	8.29098619623	0.0929911425463	0.0	0.0	False
False	135.0	89	7.5	636.1	2	(1, 2, 1)	0.0	0.0	0.0	0.0	1.41187636924	1.41187636924	1.41187636924	0.0	0.0	0.0	False
False	135.0	89	7.5	636.1	2	(1, 3)	0.0	0.0	0.0	0.0	5.41039796126	5.41039796126	5.41039796126	0.0	0.0	0.0	False
False	135.0	89	7.5	636.1	2	(1, 4)	0.0	0.0	0.0	0.0	1.71832414598	1.71832414598	1.71832414598	0.0	0.0	0.0	False
False	135.0	89	7.5	636.1	2	(1,)	3.80856	3.80856	0.0	0.0	21.5353433757	22.6716951376	21.5353433757	1.13635176192	0.0	0.0	False
False	135.0	89	7.5	636.1	3	(1, 2)	0.0	0.0	0.0	0.0	7.43603412254	7.43603412254	7.43603412254	0.0	0.0	0.0	False
False	135.0	89	7.5	636.1	3	(1, 3)	0.0	0.0	0.0	0.0	3.98704322944	3.98704322944	3.98704322944	0.0	0.0	0.0	False
False	135.0	89	7.5	636.1	3	(1,)	3.80856	3.80856	0.0	0.0	16.8566543795	17.9930061414	16.8566543795	1.13635176192	0.0	0.0	False
False	135.0	89	7.5	636.1	4	(1, 2)	2.148	2.148	0.0	0.0	9.00268245885	9.0956736014	9.00268245885	0.0929911425463	0.0	0.0	False
False	135.0	89	7.5	636.1	4	(1, 4)	0.0	0.0	0.0	0.0	1.81173391078	1.81173391078	1.81173391078	0.0	0.0	0.0	False
False	135.0	89	7.5	636.1	4	(1,)	3.80856	3.80856	0.0	0.0	20.1844138781	21.32076564	20.1844138781	1.13635176192	0.0	0.0	False
False	136.0	90	9.3	645.4	1	(1, 2)	2.98023486869	2.98023486869	0.0	0.0	8.79759135791	9.41349109037	8.79759135791	0.615899732452	0.0	0.0	False
False	136.0	90	9.3	645.4	1	(1, 2, 1)	0.0	0.0	0.0	0.0	1.66227687183	1.66227687183	1.66227687183	0.0	0.0	0.0	False
False	136.0	90	9.3	645.4	1	(1, 4)	0.0	0.0	0.0	0.0	1.89567311692	1.89567311692	1.89567311692	0.0	0.0	0.0	False
False	136.0	90	9.3	645.4	1	(1,)	4.08392020202	4.08392020202	0.0	0.0	20.9187883217	22.2281540012	20.9187883217	1.30936567947	0.0	0.0	False
False	136.0	90	9.3	645.4	2	(1, 2)	2.26461616162	2.26461616162	0.0	0.0	8.94590497276	9.11216821063	8.94590497276	0.166263237871	0.0	0.0	False
False	136.0	90	9.3	645.4	2	(1, 2, 1)	0.0	0.0	0.0	0.0	1.53210658782	1.53210658782	1.53210658782	0.0	0.0	0.0	False
False	136.0	90	9.3	645.4	2	(1, 3)	0.0	0.0	0.0	0.0	5.65649290765	5.65649290765	5.65649290765	0.0	0.0	0.0	False
False	136.0	90	9.3	645.4	2	(1, 4)	0.0	0.0	0.0	0.0	1.80364284136	1.80364284136	1.80364284136	0.0	0.0	0.0	False
False	136.0	90	9.3	645.4	2	(1,)	3.80856	3.80856	0.0	0.0	20.3499641256	21.4863158875	20.3499641256	1.13635176192	0.0	0.0	False
False	136.0	90	9.3	645.4	3	(1, 2)	0.0	0.0	0.0	0.0	7.9777476075	7.9777476075	7.9777476075	0.0	0.0	0.0	False
False	136.0	90	9.3	645.4	3	(1, 3)	0.0	0.0	0.0	0.0	4.29009695313	4.29009695313	4.29009695313	0.0	0.0	0.0	False
False	136.0	90	9.3	645.4	3	(1,)	3.80856	3.80856	0.0	0.0	17.4531526891	18.589504451	17.4531526891	1.13635176192	0.0	0.0	False
False	136.0	90	9.3	645.4	4	(1, 2)	2.98023486869	2.98023486869	0.0	0.0	8.79759135791	9.41349109037	8.79759135791	0.615899732452	0.0	0.0	False
False	136.0	90	9.3	645.4	4	(1, 4)	0.0	0.0	0.0	0.0	1.89567311692	1.89567311692	1.89567311692	0.0	0.0	0.0	False
False	136.0	90	9.3	645.4	4	(1,)	4.08392020202	4.08392020202	0.0	0.0	20.9187883217	22.2281540012	20.9187883217	1.30936567947	0.0	0.0	False
False	137.0	91	8.5	653.9	1	(1, 2)	3.587152	3.587152	0.0	0.0	8.71634924599	9.71358625866	8.71634924599	0.997237012666	0.0	0.0	False
False	137.0	91	8.5	653.9	1	(1, 2, 1)	0.0	0.0	0.0	0.0	1.76952855741	1.76952855741	1.76952855741	0.0	0.0	0.0	False
False	137.0	91	8.5	653.9	1	(1, 4)	0.0	0.0	0.0	0.0	1.97208866281	1.97208866281	1.97208866281	0.0	0.0	0.0	False
False	137.0	91	8.5	653.9	1	(1,)	4.9156	4.9156	0.0	0.0	20.62403291	22.4559584182	20.62403291	1.83192550816	0.0	0.0	False
False	137.0	91	8.5	653.9	2	(1, 2)	3.03458565657	3.03458565657	0.0	0.0	8.7481908355	9.39824017514	8.7481908355	0.650049339635	0.0	0.0	False
False	137.0	91	8.5	653.9	2	(1, 2, 1)	0.0	0.0	0.0	0.0	1.64139510807	1.64139510807	1.64139510807	0.0	0.0	0.0	False
False	137.0	91	8.5	653.9	2	(1, 3)	0.0	0.0	0.0	0.0	5.87990601568	5.87990601568	5.87990601568	0.0	0.0	0.0	False
False	137.0	91	8.5	653.9	2	(1, 4)	0.0	0.0	0.0	0.0	1.88131199677	1.88131199677	1.88131199677	0.0	0.0	0.0	False
False	137.0	91	8.5	653.9	2	(1,)	4.1583989899	4.1583989899	0.0	0.0	20.8589253537	22.2150874358	20.8589253537	1.35616208204	0.0	0.0	False
False	137.0	91	8.5	653.9	3	(1, 2)	0.0	0.0	0.0	0.0	8.49477590069	8.49477590069	8.49477590069	0.0	0.0	0.0	False
False	137.0	91	8.5	653.9	3	(1, 3)	0.0	0.0	0.0	0.0	4.57201566693	4.57201566693	4.57201566693	0.0	0.0	0.0	False
False	137.0	91	8.5	653.9	3	(1,)	3.80856	3.80856	0.0	0.0	18.0363813263	19.1727330883	18.0363813263	1.13635176192	0.0	0.0	False
False	137.0	91	8.5	653.9	4	(1, 2)	3.587152	3.587152	0.0	0.0	8.71634924599	9.71358625866	8.71634924599	0.997237012666	0.0	0.0	False
False	137.0	91	8.5	653.9	4	(1, 4)	0.0	0.0	0.0	0.0	1.97208866281	1.97208866281	1.97208866281	0.0	0.0	0.0	False
False	137.0	91	8.5	653.9	4	(1,)	4.9156	4.9156	0.0	0.0	20.62403291	22.4559584182	20.62403291	1.83192550816	0.0	0.0	False
False	138.0	92	10.0	663.9	1	(1, 2)	3.587152	3.587152	0.0	0.0	9.20986654217	10.2071035548	9.20986654217	0.997237012666	0.0	0.0	False
False	138.0	92	10.0	663.9	1	(1, 2, 1)	0.0	0.0	0.0	0.0	3.26929739107	3.26929739107	3.26929739107	0.0	0.0	0.0	False
False	138.0	92	10.0	663.9	1	(1, 4)	0.0	0.0	0.0	0.0	4.07660254514	4.07660254514	4.07660254514	0.0	0.0	0.0	False
False	138.0	92	10.0	663.9	1	(1,)	4.9156	4.9156	0.0	0.0	21.1867006897	23.0186261979	21.1867006897	1.83192550816	0.0	0.0	False
False	138.0	92	10.0	663.9	2	(1, 2)	3.587152	3.587152	0.0	0.0	8.75928475478	9.75652176744	8.75928475478	0.997237012666	0.0	0.0	False
False	138.0	92	10.0	663.9	2	(1, 2, 1)	0.0	0.0	0.0	0.0	1.7692370349	1.7692370349	1.7692370349	0.0	0.0	0.0	False
False	138.0	92	10.0	663.9	2	(1, 3)	0.0	0.0	0.0	0.0	6.14089572365	6.14089572365	6.14089572365	0.0	0.0	0.0	False
False	138.0	92	10.0	663.9	2	(1, 4)	0.0	0.0	0.0	0.0	1.9723080619	1.9723080619	1.9723080619	0.0	0.0	0.0	False
False	138.0	92	10.0	663.9	2	(1,)	4.9156	4.9156	0.0	0.0	20.6903345036	22.5222600118	20.6903345036	1.83192550816	0.0	0.0	False
False	138.0	92	10.0	663.9	3	(1, 2)	0.0	0.0	0.0	0.0	9.12816735595	9.12816735595	9.12816735595	0.0	0.0	0.0	False
False	138.0	92	10.0	663.9	3	(1, 3)	0.0	0.0	0.0	0.0	4.90810477097	4.90810477097	4.90810477097	0.0	0.0	0.0	False
False	138.0	92	10.0	663.9	3	(1,)	3.80856	3.80856	0.0	0.0	18.7647502589	19.9011020209	18.7647502589	1.13635176192	0.0	0.0	False
False	138.0	92	10.0	663.9	4	(1, 2)	3.587152	3.587152	0.0	0.0	9.20986654217	10.2071035548	9.20986654217	0.997237012666	0.0	0.0	False
False	138.0	92	10.0	663.9	4	(1, 4)	0.0	0.0	0.0	0.0	4.07660254514	4.07660254514	4.07660254514	0.0	0.0	0.0	False
False	138.0	92	10.0	663.9	4	(1,)	4.9156	4.9156	0.0	0.0	21.1867006897	23.0186261979	21.1867006897	1.83192550816	0.0	0.0	False
False	139.0	93	10.5	674.4	1	(1, 2)	3.587152	3.587152	0.0	0.0	9.89550566566	10.8927426783	9.89550566566	0.997237012666	0.0	0.0	False
False	139.0	93	10.5	674.4	1	(1, 2, 1)	0.0	0.0	0.0	0.0	3.69826918593	3.69826918593	3.69826918593	0.0	0.0	0.0	False
False	139.0	93	10.5	674.4	1	(1, 4)	0.0	0.0	0.0	0.0	4.4509204508	4.4509204508	4.4509204508	0.0	0.0	0.0	False
False	139.0	93	10.5	674.4	1	(1,)	4.9156	4.9156	0.0	0.0	21.9496635029	23.781589011	21.9496635029	1.83192550816	0.0	0.0	False
False	139.0	93	10.5	674.4	2	(1, 2)	3.587152	3.587152	0.0	0.0	9.28303430128	10.2802713139	9.28303430128	0.997237012666	0.0	0.0	False
False	139.0	93	10.5	674.4	2	(1, 2, 1)	0.0	0.0	0.0	0.0	3.32045134012	3.32045134012	3.32045134012	0.0	0.0	0.0	False
False	139.0	93	10.5	674.4	2	(1, 3)	0.0	0.0	0.0	0.0	7.54063361659	7.54063361659	7.54063361659	0.0	0.0	0.0	False
False	139.0	93	10.5	674.4	2	(1, 4)	0.0	0.0	0.0	0.0	4.14113712788	4.14113712788	4.14113712788	0.0	0.0	0.0	False
False	139.0	93	10.5	674.4	2	(1,)	4.9156	4.9156	0.0	0.0	21.2847899225	23.1167154307	21.2847899225	1.83192550816	0.0	0.0	False
False	139.0	93	10.5	674.4	3	(1, 2)	2.148	2.148	0.0	0.0	7.59829020267	7.69128134522	7.59829020267	0.0929911425463	0.0	0.0	False
False	139.0	93	10.5	674.4	3	(1, 3)	0.0	0.0	0.0	0.0	5.24785464509	5.24785464509	5.24785464509	0.0	0.0	0.0	False
False	139.0	93	10.5	674.4	3	(1,)	3.80856	3.80856	0.0	0.0	20.5541054199	21.6904571818	20.5541054199	1.13635176192	0.0	0.0	False
False	139.0	93	10.5	674.4	4	(1, 2)	3.587152	3.587152	0.0	0.0	9.89550566566	10.8927426783	9.89550566566	0.997237012666	0.0	0.0	False
False	139.0	93	10.5	674.4	4	(1, 4)	0.0	0.0	0.0	0.0	4.4509204508	4.4509204508	4.4509204508	0.0	0.0	0.0	False
False	139.0	93	10.5	674.4	4	(1,)	4.9156	4.9156	0.0	0.0	21.9496635029	23.781589011	21.9496635029	1.83192550816	0.0	0.0	False
False	140.0	94	12.5	686.9	1	(1, 2)	3.587152	3.587152	0.0	0.0	10.8571728853	11.8544098979	10.8571728853	0.997237012666	0.0	0.0	False
False	140.0	94	12.5	686.9	1	(1, 2, 1)	0.0	0.0	0.0	0.0	4.23029698902	4.23029698902	4.23029698902	0.0	0.0	0.0	False
False	140.0	94	12.5	686.9	1	(1, 4)	0.0	0.0	0.0	0.0	4.90800545025	4.90800545025	4.90800545025	0.0	0.0	0.0	False
False	140.0	94	12.5	686.9	1	(1,)	4.9156	4.9156	0.0	0.0	23.0045169213	24.8364424295	23.0045169213	1.83192550816	0.0	0.0	False
False	140.0	94	12.5	686.9	2	(1, 2)	3.587152	3.587152	0.0	0.0	10.1208059253	11.118042938	10.1208059253	0.997237012666	0.0	0.0	False
False	140.0	94	12.5	686.9	2	(1, 2, 1)	0.0	0.0	0.0	0.0	3.83548459026	3.83548459026	3.83548459026	0.0	0.0	0.0	False
False	140.0	94	12.5	686.9	2	(1, 3)	0.0	0.0	0.0	0.0	8.39994950308	8.39994950308	8.39994950308	0.0	0.0	0.0	False
False	140.0	94	12.5	686.9	2	(1, 4)	0.0	0.0	0.0	0.0	4.58734804488	4.58734804488	4.58734804488	0.0	0.0	0.0	False
False	140.0	94	12.5	686.9	2	(1,)	4.9156	4.9156	0.0	0.0	22.2109241503	24.0428496585	22.2109241503	1.83192550816	0.0	0.0	False
False	140.0	94	12.5	686.9	3	(1, 2)	2.148	2.148	0.0	0.0	8.67289947056	8.7658906131	8.67289947056	0.0929911425463	0.0	0.0	False
False	140.0	94	12.5	686.9	3	(1, 3)	0.0	0.0	0.0	0.0	5.56094516516	5.56094516516	5.56094516516	0.0	0.0	0.0	False
False	140.0	94	12.5	686.9	3	(1,)	3.80856	3.80856	0.0	0.0	22.270685597	23.4070373589	22.270685597	1.13635176192	0.0	0.0	False
False	140.0	94	12.5	686.9	4	(1, 2)	3.587152	3.587152	0.0	0.0	10.8571728853	11.8544098979	10.8571728853	0.997237012666	0.0	0.0	False
False	140.0	94	12.5	686.9	4	(1, 4)	0.0	0.0	0.0	0.0	4.90800545025	4.90800545025	4.90800545025	0.0	0.0	0.0	False
False	140.0	94	12.5	686.9	4	(1,)	4.9156	4.9156	0.0	0.0	23.0045169213	24.8364424295	23.0045169213	1.83192550816	0.0	0.0	False
False	141.0	95	11.4	698.3	1	(1, 2)	3.587152	3.587152	0.0	0.0	11.8069291947	12.8041662073	11.8069291947	0.997237012666	0.0	0.0	False
False	141.0	95	11.4	698.3	1	(1, 2, 1)	0.0	0.0	0.0	0.0	4.73067632993	4.73067632993	4.73067632993	0.0	0.0	0.0	False
False	141.0	95	11.4	698.3	1	(1, 4)	0.0	0.0	0.0	0.0	5.33463803451	5.33463803451	5.33463803451	0.0	0.0	0.0	False
False	141.0	95	11.4	698.3	1	(1,)	4.9156	4.9156	2.148	0.0	21.0481620609	22.7870964266	21.0481620609	1.73893436562	0.0	0.0	False
False	141.0	95	11.4	698.3	2	(1, 2)	3.587152	3.587152	0.0	0.0	11.0105658619	12.0078028746	11.0105658619	0.997237012666	0.0	0.0	False
False	141.0	95	11.4	698.3	2	(1, 2, 1)	0.0	0.0	0.0	0.0	4.32418519665	4.32418519665	4.32418519665	0.0	0.0	0.0	False
False	141.0	95	11.4	698.3	2	(1, 3)	0.0	0.0	0.0	0.0	9.25259432812	9.25259432812	9.25259432812	0.0	0.0	0.0	False
False	141.0	95	11.4	698.3	2	(1, 4)	0.0	0.0	0.0	0.0	5.00487505572	5.00487505572	5.00487505572	0.0	0.0	0.0	False
False	141.0	95	11.4	698.3	2	(1,)	4.9156	4.9156	2.148	0.0	20.191365099	21.9302994646	20.191365099	1.73893436562	0.0	0.0	False
False	141.0	95	11.4	698.3	3	(1, 2)	3.11611183838	3.11611183838	0.0	0.0	8.48863393259	9.189907683	8.48863393259	0.70127375041	0.0	0.0	False
False	141.0	95	11.4	698.3	3	(1, 3)	0.0	0.0	0.0	0.0	5.84406146338	5.84406146338	5.84406146338	0.0	0.0	0.0	False
False	141.0	95	11.4	698.3	3	(1,)	4.27011717172	4.27011717172	0.0	0.0	20.515959751	21.9423164369	20.515959751	1.42635668589	0.0	0.0	False
