Init_flag	Elapsed_time	Temp_cum	DOY	Genotype	Num_plante	Surface_plante	Surface_visible	Surface_sol	GAI_tot	GAI_center	GAI_ind	GAI_prox	Position	Weakest_axis	PAR_weakest_axis
False	126.0	591.8	80	0	3	23.1504376678	18.9747144818	184.331797235	0.507727976299	0.507727976299	0.411751304254	0.506169570599	center	No	1.0
False	126.0	591.8	80	0	4	32.3725819363	24.3669325269	184.331797235	0.507727976299	0.507727976299	0.528762435834	0.506169570599	center	No	1.0
False	127.0	596.4	81	0	1	33.9168249445	24.9002249025	184.331797235	0.51758737797	0.51758737797	0.540334880383	0.516056580402	center	No	1.0
False	127.0	596.4	81	0	2	36.8038439047	26.2203869392	184.331797235	0.51758737797	0.51758737797	0.568982396582	0.516056580402	center	No	1.0
False	127.0	596.4	81	0	3	23.3983205224	19.5360445838	184.331797235	0.51758737797	0.51758737797	0.423932167468	0.516056580402	center	No	1.0
False	127.0	596.4	81	0	4	32.9562499587	24.7511551818	184.331797235	0.51758737797	0.51758737797	0.537100067445	0.516056580402	center	No	1.0
False	128.0	599.3	82	0	1	34.3125238045	25.153764984	184.331797235	0.523856600577	0.523856600577	0.545836700152	0.522342588742	center	No	1.0
False	128.0	599.3	82	0	2	37.2822843425	26.522841716	184.331797235	0.523856600577	0.523856600577	0.575545665237	0.522342588742	center	No	1.0
False	128.0	599.3	82	0	3	23.554594496	19.8908590247	184.331797235	0.523856600577	0.523856600577	0.431631640835	0.522342588742	center	No	1.0
False	128.0	599.3	82	0	4	33.3242145815	24.9959629531	184.331797235	0.523856600577	0.523856600577	0.542412396083	0.522342588742	center	No	1.0
False	129.0	602.7	83	0	1	34.7764466057	25.4538766731	184.331797235	0.537772476229	0.537772476229	0.552349123806	0.536114947028	center	No	1.0
False	129.0	602.7	83	0	2	37.843214511	28.0814034769	184.331797235	0.537772476229	0.537772476229	0.609366455449	0.536114947028	center	No	1.0
False	129.0	602.7	83	0	3	23.737812258	20.3077666421	184.331797235	0.537772476229	0.537772476229	0.440678536133	0.536114947028	center	No	1.0
False	129.0	602.7	83	0	4	33.7556213806	25.2855202548	184.331797235	0.537772476229	0.537772476229	0.548695789528	0.536114947028	center	No	1.0
False	130.0	605.8	84	0	1	35.1994350422	26.26479856	184.331797235	0.547759473956	0.547759473956	0.569946128751	0.545951311221	center	No	1.0
False	130.0	605.8	84	0	2	38.3546508411	28.4710639084	184.331797235	0.547759473956	0.547759473956	0.617822086813	0.545951311221	center	No	1.0
False	130.0	605.8	84	0	3	23.904863747	20.6817068161	184.331797235	0.547759473956	0.547759473956	0.44879303791	0.545951311221	center	No	1.0
False	130.0	605.8	84	0	4	34.1489628739	25.5519190023	184.331797235	0.547759473956	0.547759473956	0.55447664235	0.545951311221	center	No	1.0
False	131.0	609.1	85	0	1	35.6497130552	26.5929695572	184.331797235	0.55528508482	0.55528508482	0.57706743939	0.553463821738	center	No	1.0
False	131.0	609.1	85	0	2	38.8990830634	28.888639264	184.331797235	0.55528508482	0.55528508482	0.626883472028	0.553463821738	center	No	1.0
False	131.0	609.1	85	0	3	24.0826927514	21.0370783742	184.331797235	0.55528508482	0.55528508482	0.456504600721	0.553463821738	center	No	1.0
False	131.0	609.1	85	0	4	34.5676812378	25.8380104673	184.331797235	0.55528508482	0.55528508482	0.56068482714	0.553463821738	center	No	1.0
False	132.0	612.5	86	0	1	36.1136358565	26.9337877759	184.331797235	0.562577150629	0.562577150629	0.584463194736	0.560718596874	center	No	1.0
False	132.0	612.5	86	0	2	39.4600132319	29.3218621128	184.331797235	0.562577150629	0.562577150629	0.636284407849	0.560718596874	center	No	1.0
False	132.0	612.5	86	0	3	24.2659105134	21.3097333537	184.331797235	0.562577150629	0.562577150629	0.462421213776	0.560718596874	center	No	1.0
False	132.0	612.5	86	0	4	34.9990880369	26.1354740164	184.331797235	0.562577150629	0.562577150629	0.567139786157	0.560718596874	center	No	1.0
False	133.0	620.4	87	0	1	36.9870402135	27.096428554	184.331797235	0.581008273502	0.581008273502	0.587992499622	0.579288327524	center	No	1.0
False	133.0	620.4	87	0	2	40.7633509764	30.9128300686	184.331797235	0.581008273502	0.581008273502	0.670808412489	0.579288327524	center	No	1.0
False	133.0	620.4	87	0	3	32.9765002949	22.8916616956	184.331797235	0.581008273502	0.581008273502	0.496749058796	0.579288327524	center	No	1.0
False	133.0	620.4	87	0	4	35.7969405066	26.1973789448	184.331797235	0.581008273502	0.581008273502	0.568483123102	0.579288327524	center	No	1.0
False	134.0	628.6	88	0	1	35.669956604	25.7522854392	184.331797235	0.572481373044	0.572481373044	0.55882459403	0.570929435533	center	No	1.0
False	134.0	628.6	88	0	2	41.8796519307	31.6039993652	184.331797235	0.572481373044	0.572481373044	0.685806786225	0.570929435533	center	No	1.0
False	134.0	628.6	88	0	3	34.3017959126	23.4215610042	184.331797235	0.572481373044	0.572481373044	0.508247873792	0.570929435533	center	No	1.0
False	134.0	628.6	88	0	4	34.4014359507	24.7486745681	184.331797235	0.572481373044	0.572481373044	0.537046238129	0.570929435533	center	No	1.0
False	135.0	636.1	89	0	1	36.3524258635	27.1960763685	184.331797235	0.595486334577	0.595486334577	0.590154857196	0.593753873143	center	No	1.0
False	135.0	636.1	89	0	2	42.7044444688	32.5447296679	184.331797235	0.595486334577	0.595486334577	0.706220633793	0.593753873143	center	No	1.0
False	135.0	636.1	89	0	3	35.5139565386	23.9294300481	184.331797235	0.595486334577	0.595486334577	0.519268632043	0.593753873143	center	No	1.0
False	135.0	636.1	89	0	4	35.0121787349	26.096830197	184.331797235	0.595486334577	0.595486334577	0.566301215274	0.593753873143	center	No	1.0
False	136.0	645.4	90	0	1	37.1986877454	28.7901992996	184.331797235	0.632923045833	0.632923045833	0.6247473248	0.631879034459	center	No	1.0
False	136.0	645.4	90	0	2	41.663937216	32.6967779907	184.331797235	0.632923045833	0.632923045833	0.709520082398	0.631879034459	center	No	1.0
False	136.0	645.4	90	0	3	37.0170357149	27.6084999041	184.331797235	0.632923045833	0.632923045833	0.599104447919	0.631879034459	center	No	1.0
False	136.0	645.4	90	0	4	35.7694997874	27.5723653555	184.331797235	0.632923045833	0.632923045833	0.598320328215	0.631879034459	center	No	1.0
False	137.0	653.9	91	0	1	37.9721529063	29.800548157	184.331797235	0.658772533813	0.658772533813	0.646671895006	0.657601894303	center	No	1.0
False	137.0	653.9	91	0	2	42.5987020925	34.5236022442	184.331797235	0.658772533813	0.658772533813	0.749162168699	0.657601894303	center	No	1.0
False	137.0	653.9	91	0	3	38.3908177577	28.6342471867	184.331797235	0.658772533813	0.658772533813	0.621363163951	0.657601894303	center	No	1.0
False	137.0	653.9	91	0	4	36.4616749428	28.4743275391	184.331797235	0.658772533813	0.658772533813	0.617892907598	0.657601894303	center	No	1.0
False	138.0	663.9	92	0	1	51.0101792574	30.790965954	184.331797235	0.685013130421	0.685013130421	0.668163961202	0.683922368445	center	No	1.0
False	138.0	663.9	92	0	2	43.6984254766	35.9266182187	184.331797235	0.685013130421	0.685013130421	0.779607615345	0.683922368445	center	No	1.0
False	138.0	663.9	92	0	3	40.0070319256	30.4245314809	184.331797235	0.685013130421	0.685013130421	0.660212333137	0.683922368445	center	No	1.0
False	138.0	663.9	92	0	4	47.4975676115	29.1275858064	184.331797235	0.685013130421	0.685013130421	0.632068611999	0.683922368445	center	No	1.0
False	139.0	674.4	93	0	1	53.4687416072	31.4287620826	184.331797235	0.707505436943	0.707505436943	0.682004137192	0.706506328521	center	No	1.0
False	139.0	674.4	93	0	2	59.0353304854	37.3878172211	184.331797235	0.707505436943	0.707505436943	0.811315633699	0.706506328521	center	No	1.0
False	139.0	674.4	93	0	3	41.6447804672	32.0322698118	184.331797235	0.707505436943	0.707505436943	0.695100254915	0.706506328521	center	No	1.0
False	139.0	674.4	93	0	4	49.5817031116	29.5668996298	184.331797235	0.707505436943	0.707505436943	0.641601721966	0.706506328521	center	No	1.0
False	140.0	686.9	94	0	1	56.3956015475	35.8483705514	184.331797235	0.781245073864	0.781245073864	0.777909640965	0.779829117078	center	No	1.0
False	140.0	686.9	94	0	2	62.7338632943	40.3000404883	184.331797235	0.781245073864	0.781245073864	0.874510878596	0.779829117078	center	No	1.0
False	140.0	686.9	94	0	3	42.9914534637	34.1209707456	184.331797235	0.781245073864	0.781245073864	0.740425065179	0.779829117078	center	No	1.0
False	140.0	686.9	94	0	4	52.0628168021	33.7389267611	184.331797235	0.781245073864	0.781245073864	0.732134710716	0.779829117078	center	No	1.0
False	141.0	698.3	95	0	1	56.302527813	37.1580654201	184.331797235	0.810577813934	0.810577813934	0.806330019615	0.808702627927	center	No	1.0
False	141.0	698.3	95	0	2	63.3445552161	42.9587455044	184.331797235	0.810577813934	0.810577813934	0.932204777446	0.808702627927	center	No	1.0
False	141.0	698.3	95	0	3	42.1563692365	34.4863289806	184.331797235	0.810577813934	0.810577813934	0.748353338879	0.808702627927	center	No	1.0
False	141.0	698.3	95	0	4	51.5632224879	34.8121253361	184.331797235	0.810577813934	0.810577813934	0.755423119794	0.808702627927	center	No	1.0
False	142.0	705.2	96	0	1	57.9181545001	39.8899640425	184.331797235	0.84456155166	0.84456155166	0.865612219722	0.842145856323	center	No	1.0
False	142.0	705.2	96	0	2	65.3861453267	44.3736435557	184.331797235	0.84456155166	0.84456155166	0.962908065158	0.842145856323	center	No	1.0
False	142.0	705.2	96	0	3	42.8997327306	35.558980059	184.331797235	0.84456155166	0.84456155166	0.77162986728	0.842145856323	center	No	1.0
False	142.0	705.2	96	0	4	52.9327972451	35.8569610359	184.331797235	0.84456155166	0.84456155166	0.778096054479	0.842145856323	center	No	1.0
False	143.0	713.7	97	0	1	59.7264274569	43.812059356	184.331797235	0.904847034801	0.904847034801	0.950721688025	0.901576223415	center	No	1.0
False	143.0	713.7	97	0	2	67.9011476368	47.6701145603	184.331797235	0.904847034801	0.904847034801	1.03444148596	0.901576223415	center	No	1.0
False	143.0	713.7	97	0	3	43.8154703682	36.0906872199	184.331797235	0.904847034801	0.904847034801	0.783167912672	0.901576223415	center	No	1.0
False	143.0	713.7	97	0	4	54.4570898122	39.2192190115	184.331797235	0.904847034801	0.904847034801	0.85105705255	0.901576223415	center	No	1.0
False	144.0	720.0	98	0	1	60.6282906888	46.147354082	184.331797235	0.943224525825	0.943224525825	1.00139758358	0.939735827985	center	No	1.0
False	144.0	720.0	98	0	2	69.7652081725	49.1700495415	184.331797235	0.943224525825	0.943224525825	1.06699007505	0.939735827985	center	No	1.0
False	144.0	720.0	98	0	3	58.5899906947	37.347861326	184.331797235	0.943224525825	0.943224525825	0.810448590775	0.939735827985	center	No	1.0
False	144.0	720.0	98	0	4	55.1945471735	41.201007092	184.331797235	0.943224525825	0.943224525825	0.894061853895	0.939735827985	center	No	1.0
False	145.0	726.7	99	0	1	61.5874150782	48.6429204505	184.331797235	0.98750179158	0.98750179158	1.05555137378	0.983991344073	center	No	1.0
False	145.0	726.7	99	0	2	71.1207794292	50.6093776665	184.331797235	0.98750179158	0.98750179158	1.09822349536	0.983991344073	center	No	1.0
False	145.0	726.7	99	0	3	60.5268169458	39.4550599493	184.331797235	0.98750179158	0.98750179158	0.856174800899	0.983991344073	center	No	1.0
False	145.0	726.7	99	0	4	55.9788272244	43.3206219485	184.331797235	0.98750179158	0.98750179158	0.940057496282	0.983991344073	center	No	1.0
