Init_flag	Elapsed_time	DOY	Temperature	Temp_cum	Num_plante	Num_talle	Sheath_max	Collar_height	Dead_collar_height	Delta_H	Visible_leaves_surface	Visible_surface	Leaf_contrib_to_GAI	Stem_contrib_to_GAI	Ear_contrib_to_GAI	Peduncle_contrib_to_GAI	Stop_growth_flag
False	195.0	149	17.1	1391.3	1	(1,)	11.55784	58.3172294609	6.02264	20.6825769697	64.5788088	107.426959628	64.5788088	32.8576596146	4.98256594859	5.00792526529	False
False	195.0	149	17.1	1391.3	2	(1, 2)	12.222064	57.4641573431	5.026304	17.8808228687	64.86757488	106.705494798	64.86757488	32.9476749665	4.98256594859	3.90767900268	False
False	195.0	149	17.1	1391.3	2	(1, 2, 1)	0.0	0.0	2.148	0.0	0.449768762152	0.449768762152	0.449768762152	0.0	0.0	0.0	True
False	195.0	149	17.1	1391.3	2	(1, 3)	12.94164	58.1837333431	3.94694	17.1612468687	65.2190148	107.904665221	65.2190148	34.0779823042	4.98256594859	3.62510216827	False
False	195.0	149	17.1	1391.3	2	(1, 4)	14.1409333333	59.3830266764	2.148	15.9619535354	65.89398	109.992514593	65.89398	35.9618278669	4.98256594859	3.15414077758	False
False	195.0	149	17.1	1391.3	2	(1,)	11.55784	56.7999333431	4.9156	18.5450468687	76.3555788	118.106552	76.3555788	32.5998880934	4.98256594859	4.16851915752	False
False	195.0	149	17.1	1391.3	3	(1, 2)	12.222064	50.1348792854	5.026304	9.64973680808	64.86757488	98.86803364	64.86757488	28.3425537461	4.98256594859	0.675339065297	False
False	195.0	149	17.1	1391.3	3	(1, 2, 1)	14.1409333333	52.0537486187	2.148	7.73086747475	65.89398	97.3758053022	65.89398	31.3567066465	0.125118655685	0.0	False
False	195.0	149	17.1	1391.3	3	(1, 3)	12.94164	50.8544552854	3.94694	8.93016080808	65.2190148	100.067204063	65.2190148	29.4728610837	4.98256594859	0.392762230884	False
False	195.0	149	17.1	1391.3	3	(1, 4)	0.0	0.0	2.148	0.0	0.612266132999	0.612266132999	0.612266132999	0.0	0.0	0.0	True
False	195.0	149	17.1	1391.3	3	(1,)	11.55784	49.4706552854	4.9156	10.3139608081	76.3555788	110.269090842	76.3555788	27.994766873	4.98256594859	0.936179220139	False
False	195.0	149	17.1	1391.3	4	(1, 2)	12.222064	59.2840178761	5.026304	20.0183529697	64.86757488	108.688353002	64.86757488	34.0911270628	4.98256594859	4.74708511045	False
False	195.0	149	17.1	1391.3	4	(1, 4)	14.1409333333	61.2028872094	2.148	18.0994836364	65.89398	111.975372797	65.89398	37.1052799632	4.98256594859	3.99354688535	False
False	195.0	149	17.1	1391.3	4	(1,)	11.55784	58.6197938761	6.02264	20.6825769697	64.5788088	107.617066457	64.5788088	33.0477664434	4.98256594859	5.00792526529	False
False	196.0	150	17.2	1408.5	1	(1, 2)	12.222064	58.9814534609	5.026304	22.7620483232	64.86757488	109.575692819	64.86757488	33.9010202339	4.98256594859	5.82453175624	False
False	196.0	150	17.2	1408.5	1	(1, 2, 1)	14.1409333333	60.9003227942	2.148	20.8431789899	65.89398	112.862712614	65.89398	36.9151731343	4.98256594859	5.07099353114	False
False	196.0	150	17.2	1408.5	1	(1,)	11.55784	58.3172294609	6.02264	23.4262723232	64.5788088	108.504406274	64.5788088	32.8576596146	4.98256594859	6.08537191109	False
False	196.0	150	17.2	1408.5	2	(1, 2)	12.222064	59.7662926723	5.026304	20.6245182222	64.86757488	109.229415731	64.86757488	34.3941492541	4.98256594859	4.98512564847	False
False	196.0	150	17.2	1408.5	2	(1, 3)	12.94164	60.4858686723	3.94694	19.9049422222	65.2190148	110.428586154	65.2190148	35.5244565917	4.98256594859	4.70254881406	False
False	196.0	150	17.2	1408.5	2	(1, 4)	14.1409333333	61.6851620056	2.148	18.7056488889	65.89398	112.516435526	65.89398	37.4083021545	4.98256594859	4.23158742337	False
False	196.0	150	17.2	1408.5	2	(1,)	11.55784	59.1020686723	6.02264	21.2887422222	64.5788088	108.158129187	64.5788088	33.3507886347	4.98256594859	5.24596580332	False
False	196.0	150	17.2	1408.5	3	(1, 2)	12.222064	52.4370146146	5.026304	12.3934321616	64.86757488	101.391954573	64.86757488	29.7890280336	4.98256594859	1.75278571109	False
False	196.0	150	17.2	1408.5	3	(1, 2, 1)	14.1409333333	54.3558839479	2.148	10.4745628283	65.89398	104.678974369	65.89398	32.803180934	4.98256594859	0.999247485991	False
False	196.0	150	17.2	1408.5	3	(1, 3)	12.94164	53.1565906146	3.94694	11.6738561616	65.2190148	102.591124997	65.2190148	30.9193353713	4.98256594859	1.47020887668	False
False	196.0	150	17.2	1408.5	3	(1, 4)	0.0	0.0	2.148	0.0	0.612266132999	0.612266132999	0.612266132999	0.0	0.0	0.0	True
False	196.0	150	17.2	1408.5	3	(1,)	11.55784	51.7727906146	4.9156	13.0576561616	76.3555788	112.793011775	76.3555788	29.4412411605	4.98256594859	2.01362586593	False
False	196.0	150	17.2	1408.5	4	(1, 2)	12.222064	59.2840178761	5.026304	22.7620483232	64.86757488	109.765799648	64.86757488	34.0911270628	4.98256594859	5.82453175624	False
False	196.0	150	17.2	1408.5	4	(1, 4)	14.1409333333	61.2028872094	2.148	20.8431789899	65.89398	113.052819443	65.89398	37.1052799632	4.98256594859	5.07099353114	False
False	196.0	150	17.2	1408.5	4	(1,)	11.55784	58.6197938761	6.02264	23.4262723232	64.5788088	108.694513103	64.5788088	33.0477664434	4.98256594859	6.08537191109	False
False	197.0	151	15.1	1423.6	1	(1, 2)	12.222064	58.9814534609	5.026304	25.1707576162	64.86757488	110.521590746	64.86757488	33.9010202339	4.98256594859	6.77042968366	False
False	197.0	151	15.1	1423.6	1	(1, 2, 1)	14.1409333333	60.9003227942	2.148	23.2518882828	65.89398	113.808610541	65.89398	36.9151731343	4.98256594859	6.01689145856	False
False	197.0	151	15.1	1423.6	1	(1,)	11.55784	58.3172294609	6.02264	25.8349816162	64.5788088	109.450304202	64.5788088	32.8576596146	4.98256594859	7.0312698385	False
False	197.0	151	15.1	1423.6	2	(1, 2)	12.222064	59.7662926723	5.026304	23.0332275152	64.86757488	110.175313659	64.86757488	34.3941492541	4.98256594859	5.93102357589	False
False	197.0	151	15.1	1423.6	2	(1, 3)	12.94164	60.4858686723	3.94694	22.3136515152	65.2190148	111.374484082	65.2190148	35.5244565917	4.98256594859	5.64844674147	False
False	197.0	151	15.1	1423.6	2	(1, 4)	14.1409333333	61.6851620056	2.148	21.1143581818	65.89398	113.462333454	65.89398	37.4083021545	4.98256594859	5.17748535079	False
False	197.0	151	15.1	1423.6	2	(1,)	11.55784	59.1020686723	6.02264	23.6974515152	64.5788088	109.104027114	64.5788088	33.3507886347	4.98256594859	6.19186373073	False
False	197.0	151	15.1	1423.6	3	(1, 2)	12.222064	54.4580752815	5.026304	14.8021414545	64.86757488	103.607722369	64.86757488	31.0588979024	4.98256594859	2.6986836385	False
False	197.0	151	15.1	1423.6	3	(1, 2, 1)	14.1409333333	56.3769446148	2.148	12.8832721212	65.89398	106.894742165	65.89398	34.0730508028	4.98256594859	1.9451454134	False
False	197.0	151	15.1	1423.6	3	(1, 3)	12.94164	55.1776512815	3.94694	14.0825654545	65.2190148	104.806892793	65.2190148	32.18920524	4.98256594859	2.41610680409	False
False	197.0	151	15.1	1423.6	3	(1, 4)	0.0	0.0	2.148	0.0	0.612266132999	0.612266132999	0.612266132999	0.0	0.0	0.0	True
False	197.0	151	15.1	1423.6	3	(1,)	11.55784	53.7938512815	4.9156	15.4663654545	76.3555788	115.008779571	76.3555788	30.7111110292	4.98256594859	2.95952379335	False
False	197.0	151	15.1	1423.6	4	(1, 2)	12.222064	59.2840178761	5.026304	25.1707576162	64.86757488	110.711697575	64.86757488	34.0911270628	4.98256594859	6.77042968366	False
False	197.0	151	15.1	1423.6	4	(1, 4)	14.1409333333	61.2028872094	2.148	23.2518882828	65.89398	113.99871737	65.89398	37.1052799632	4.98256594859	6.01689145856	False
False	197.0	151	15.1	1423.6	4	(1,)	11.55784	58.6197938761	6.02264	25.8349816162	64.5788088	109.64041103	64.5788088	33.0477664434	4.98256594859	7.0312698385	False
False	198.0	152	12.6	1436.2	1	(1, 2)	12.222064	58.9814534609	5.026304	27.1806739798	64.86757488	111.310883056	64.86757488	33.9010202339	4.98256594859	7.55972199395	False
False	198.0	152	12.6	1436.2	1	(1, 2, 1)	14.1409333333	60.9003227942	2.148	25.2618046465	65.89398	114.597902852	65.89398	36.9151731343	4.98256594859	6.80618376885	False
False	198.0	152	12.6	1436.2	1	(1,)	11.55784	58.3172294609	6.02264	27.8448979798	64.5788088	110.239596512	64.5788088	32.8576596146	4.98256594859	7.82056214879	False
False	198.0	152	12.6	1436.2	2	(1, 2)	12.222064	59.7662926723	5.026304	25.0431438788	64.86757488	110.964605969	64.86757488	34.3941492541	4.98256594859	6.72031588618	False
False	198.0	152	12.6	1436.2	2	(1, 3)	12.94164	60.4858686723	3.94694	24.3235678788	65.2190148	112.163776392	65.2190148	35.5244565917	4.98256594859	6.43773905177	False
False	198.0	152	12.6	1436.2	2	(1, 4)	14.1409333333	61.6851620056	2.148	23.1242745455	65.89398	114.251625764	65.89398	37.4083021545	4.98256594859	5.96677766108	False
False	198.0	152	12.6	1436.2	2	(1,)	11.55784	59.1020686723	6.02264	25.7073678788	64.5788088	109.893319424	64.5788088	33.3507886347	4.98256594859	6.98115604102	False
False	198.0	152	12.6	1436.2	3	(1, 2)	12.222064	56.1445232552	5.026304	16.8120578182	64.86757488	105.456641193	64.86757488	32.1185244153	4.98256594859	3.48797594879	False
False	198.0	152	12.6	1436.2	3	(1, 2, 1)	14.1409333333	58.0633925885	2.148	14.8931884848	65.89398	108.743660988	65.89398	35.1326773157	4.98256594859	2.7344377237	False
False	198.0	152	12.6	1436.2	3	(1, 3)	12.94164	56.8640992552	3.94694	16.0924818182	65.2190148	106.655811616	65.2190148	33.248831753	4.98256594859	3.20539911438	False
False	198.0	152	12.6	1436.2	3	(1, 4)	0.0	0.0	2.148	0.0	0.612266132999	0.612266132999	0.612266132999	0.0	0.0	0.0	True
False	198.0	152	12.6	1436.2	3	(1,)	11.55784	55.4802992552	4.9156	17.4762818182	76.3555788	116.857698394	76.3555788	31.7707375422	4.98256594859	3.74881610364	False
False	198.0	152	12.6	1436.2	4	(1, 2)	12.222064	59.2840178761	5.026304	27.1806739798	64.86757488	111.500989885	64.86757488	34.0911270628	4.98256594859	7.55972199395	False
False	198.0	152	12.6	1436.2	4	(1, 4)	14.1409333333	61.2028872094	2.148	25.2618046465	65.89398	114.788009681	65.89398	37.1052799632	4.98256594859	6.80618376885	False
False	198.0	152	12.6	1436.2	4	(1,)	11.55784	58.6197938761	6.02264	27.8448979798	64.5788088	110.429703341	64.5788088	33.0477664434	4.98256594859	7.82056214879	False
False	199.0	153	13.1	1449.3	1	(1, 2)	12.222064	58.9814534609	5.026304	27.292336	64.86757488	111.354732629	64.86757488	33.9010202339	4.98256594859	7.60357156674	False
False	199.0	153	13.1	1449.3	1	(1, 2, 1)	14.1409333333	60.9003227942	2.148	25.3734666667	65.89398	114.641752425	65.89398	36.9151731343	4.98256594859	6.85003334164	False
False	199.0	153	13.1	1449.3	1	(1,)	11.55784	58.3172294609	6.02264	27.95656	64.5788088	110.283446085	64.5788088	32.8576596146	4.98256594859	7.86441172158	False
False	199.0	153	13.1	1449.3	2	(1, 2)	12.222064	59.7662926723	5.026304	27.1328188283	64.86757488	111.785219403	64.86757488	34.3941492541	4.98256594859	7.54092931989	False
False	199.0	153	13.1	1449.3	2	(1, 3)	12.94164	60.4858686723	3.94694	26.4132428283	65.2190148	112.984389826	65.2190148	35.5244565917	4.98256594859	7.25835248548	False
False	199.0	153	13.1	1449.3	2	(1, 4)	14.1409333333	61.6851620056	2.148	25.2139494949	65.89398	115.072239198	65.89398	37.4083021545	4.98256594859	6.78739109479	False
False	199.0	153	13.1	1449.3	2	(1,)	11.55784	59.1020686723	6.02264	27.7970428283	64.5788088	110.713932858	64.5788088	33.3507886347	4.98256594859	7.80176947474	False
False	199.0	153	13.1	1449.3	3	(1, 2)	12.222064	57.8978937676	5.026304	18.9017327677	64.86757488	107.378929811	64.86757488	33.2201995995	4.98256594859	4.30858938251	False
False	199.0	153	13.1	1449.3	3	(1, 2, 1)	14.1409333333	59.8167631009	2.148	16.9828634343	65.89398	110.665949606	65.89398	36.2343524999	4.98256594859	3.55505115741	False
False	199.0	153	13.1	1449.3	3	(1, 3)	12.94164	58.6174697676	3.94694	18.1821567677	65.2190148	108.578100234	65.2190148	34.3505069371	4.98256594859	4.0260125481	False
False	199.0	153	13.1	1449.3	3	(1, 4)	0.0	0.0	2.148	0.0	0.612266132999	0.612266132999	0.612266132999	0.0	0.0	0.0	True
False	199.0	153	13.1	1449.3	3	(1,)	11.55784	57.2336697676	6.02264	19.5659567677	64.5788088	106.307643266	64.5788088	32.1768389801	4.98256594859	4.56942953735	False
False	199.0	153	13.1	1449.3	4	(1, 2)	12.222064	59.2840178761	5.026304	27.292336	64.86757488	111.544839458	64.86757488	34.0911270628	4.98256594859	7.60357156674	False
False	199.0	153	13.1	1449.3	4	(1, 4)	14.1409333333	61.2028872094	2.148	25.3734666667	65.89398	114.831859253	65.89398	37.1052799632	4.98256594859	6.85003334164	False
False	199.0	153	13.1	1449.3	4	(1,)	11.55784	58.6197938761	6.02264	27.95656	64.5788088	110.473552914	64.5788088	33.0477664434	4.98256594859	7.86441172158	False
False	200.0	154	12.2	1461.5	1	(1, 2)	12.222064	58.1455559314	7.30135352951	27.292336	50.88792168	95.420413744	50.88792168	31.9463545487	4.98256594859	7.60357156674	False
False	200.0	154	12.2	1461.5	1	(1, 2, 1)	14.1409333333	60.0644252647	5.38248419618	25.3734666667	54.61425	100.804526159	54.61425	34.357676869	4.98256594859	6.85003334164	False
False	200.0	154	12.2	1461.5	1	(1,)	11.55784	58.3172294609	6.02264	27.95656	64.5788088	110.283446085	64.5788088	32.8576596146	4.98256594859	7.86441172158	False
False	200.0	154	12.2	1461.5	2	(1, 2)	12.222064	59.7662926723	5.026304	27.292336	64.86757488	111.847861649	64.86757488	34.3941492541	4.98256594859	7.60357156674	False
False	200.0	154	12.2	1461.5	2	(1, 3)	12.94164	60.4858686723	3.94694	26.57276	65.2190148	113.047032073	65.2190148	35.5244565917	4.98256594859	7.32099473233	False
False	200.0	154	12.2	1461.5	2	(1, 4)	14.1409333333	61.6851620056	2.148	25.3734666667	65.89398	115.134881445	65.89398	37.4083021545	4.98256594859	6.85003334164	False
False	200.0	154	12.2	1461.5	2	(1,)	11.55784	59.1020686723	6.02264	27.95656	64.5788088	110.776575105	64.5788088	33.3507886347	4.98256594859	7.86441172158	False
False	200.0	154	12.2	1461.5	3	(1, 2)	12.222064	59.5308037104	5.026304	20.8478422626	64.86757488	109.169152798	64.86757488	34.2461871755	4.98256594859	5.07282479406	False
False	200.0	154	12.2	1461.5	3	(1, 2, 1)	14.1409333333	61.4496730437	2.148	18.9289729293	65.89398	112.456172593	65.89398	37.2603400759	4.98256594859	4.31928656896	False
False	200.0	154	12.2	1461.5	3	(1, 3)	12.94164	60.2503797104	3.94694	20.1282662626	65.2190148	110.368323221	65.2190148	35.3764945132	4.98256594859	4.79024795965	False
False	200.0	154	12.2	1461.5	3	(1,)	11.55784	58.8665797104	6.02264	21.5120662626	64.5788088	108.097866254	64.5788088	33.2028265562	4.98256594859	5.3336649489	False
False	200.0	154	12.2	1461.5	4	(1, 2)	12.222064	58.3765537773	7.37292009882	27.292336	50.88792168	95.5205873695	50.88792168	32.0465281741	4.98256594859	7.60357156674	False
False	200.0	154	12.2	1461.5	4	(1, 4)	14.1409333333	60.2954231106	5.45405076549	25.3734666667	54.61425	100.904699785	54.61425	34.4578504945	4.98256594859	6.85003334164	False
False	200.0	154	12.2	1461.5	4	(1,)	11.55784	58.6197938761	6.02264	27.95656	64.5788088	110.473552914	64.5788088	33.0477664434	4.98256594859	7.86441172158	False
False	201.0	155	11.3	1472.8	1	(1, 2)	12.222064	58.1455559314	7.30135352951	27.292336	50.88792168	95.420413744	50.88792168	31.9463545487	4.98256594859	7.60357156674	False
False	201.0	155	11.3	1472.8	1	(1, 2, 1)	14.1409333333	60.0644252647	5.38248419618	25.3734666667	54.61425	100.804526159	54.61425	34.357676869	4.98256594859	6.85003334164	False
False	201.0	155	11.3	1472.8	1	(1,)	11.55784	58.3172294609	6.02264	27.95656	64.5788088	110.283446085	64.5788088	32.8576596146	4.98256594859	7.86441172158	False
False	201.0	155	11.3	1472.8	2	(1, 2)	12.222064	58.885165071	7.34658360131	27.292336	50.88792168	95.8567049796	50.88792168	32.3826457843	4.98256594859	7.60357156674	False
False	201.0	155	11.3	1472.8	2	(1, 3)	12.94164	59.604741071	6.62700760131	26.57276	52.2852948	97.8757471353	52.2852948	33.2868916544	4.98256594859	7.32099473233	False
False	201.0	155	11.3	1472.8	2	(1, 4)	14.1409333333	60.8040344043	5.42771426798	25.3734666667	54.61425	101.240817395	54.61425	34.7939681046	4.98256594859	6.85003334164	False
False	201.0	155	11.3	1472.8	2	(1,)	11.55784	59.1020686723	6.02264	27.95656	64.5788088	110.776575105	64.5788088	33.3507886347	4.98256594859	7.86441172158	False
False	201.0	155	11.3	1472.8	3	(1, 2)	12.222064	59.5308037104	5.026304	22.650386303	64.86757488	109.877010188	64.86757488	34.2461871755	4.98256594859	5.78068218345	False
False	201.0	155	11.3	1472.8	3	(1, 2, 1)	14.1409333333	61.4496730437	2.148	20.7315169697	65.89398	113.164029983	65.89398	37.2603400759	4.98256594859	5.02714395835	False
False	201.0	155	11.3	1472.8	3	(1, 3)	12.94164	60.2503797104	3.94694	21.930810303	65.2190148	111.076180611	65.2190148	35.3764945132	4.98256594859	5.49810534904	False
False	201.0	155	11.3	1472.8	3	(1,)	11.55784	58.8665797104	6.02264	23.314610303	64.5788088	108.805723643	64.5788088	33.2028265562	4.98256594859	6.04152233829	False
False	201.0	155	11.3	1472.8	4	(1, 2)	12.222064	58.3765537773	7.37292009882	27.292336	50.88792168	95.5205873695	50.88792168	32.0465281741	4.98256594859	7.60357156674	False
False	201.0	155	11.3	1472.8	4	(1, 4)	14.1409333333	60.2954231106	5.45405076549	25.3734666667	54.61425	100.904699785	54.61425	34.4578504945	4.98256594859	6.85003334164	False
False	201.0	155	11.3	1472.8	4	(1,)	11.55784	58.6197938761	6.02264	27.95656	64.5788088	110.473552914	64.5788088	33.0477664434	4.98256594859	7.86441172158	False
False	202.0	156	12.3	1485.1	1	(1, 2)	12.222064	58.1455559314	7.30135352951	27.292336	50.88792168	95.420413744	50.88792168	31.9463545487	4.98256594859	7.60357156674	False
False	202.0	156	12.3	1485.1	1	(1, 2, 1)	14.1409333333	60.0644252647	5.38248419618	25.3734666667	54.61425	100.804526159	54.61425	34.357676869	4.98256594859	6.85003334164	False
False	202.0	156	12.3	1485.1	1	(1,)	11.55784	58.3172294609	6.02264	27.95656	64.5788088	110.283446085	64.5788088	32.8576596146	4.98256594859	7.86441172158	False
False	202.0	156	12.3	1485.1	2	(1, 2)	12.222064	58.885165071	7.34658360131	27.292336	50.88792168	95.8567049796	50.88792168	32.3826457843	4.98256594859	7.60357156674	False
False	202.0	156	12.3	1485.1	2	(1, 3)	12.94164	59.604741071	6.62700760131	26.57276	52.2852948	97.8757471353	52.2852948	33.2868916544	4.98256594859	7.32099473233	False
False	202.0	156	12.3	1485.1	2	(1, 4)	14.1409333333	60.8040344043	5.42771426798	25.3734666667	54.61425	101.240817395	54.61425	34.7939681046	4.98256594859	6.85003334164	False
False	202.0	156	12.3	1485.1	2	(1,)	11.55784	59.1020686723	6.02264	27.95656	64.5788088	110.776575105	64.5788088	33.3507886347	4.98256594859	7.86441172158	False
False	202.0	156	12.3	1485.1	3	(1, 2)	12.222064	59.5308037104	5.026304	24.6124475152	64.86757488	110.647509824	64.86757488	34.2461871755	4.98256594859	6.55118181969	False
False	202.0	156	12.3	1485.1	3	(1, 2, 1)	14.1409333333	61.4496730437	2.148	22.6935781818	65.89398	113.934529619	65.89398	37.2603400759	4.98256594859	5.79764359459	False
False	202.0	156	12.3	1485.1	3	(1, 3)	12.94164	60.2503797104	3.94694	23.8928715152	65.2190148	111.846680247	65.2190148	35.3764945132	4.98256594859	6.26860498527	False
False	202.0	156	12.3	1485.1	3	(1,)	11.55784	58.8665797104	6.02264	25.2766715152	64.5788088	109.576223279	64.5788088	33.2028265562	4.98256594859	6.81202197453	False
False	202.0	156	12.3	1485.1	4	(1, 2)	12.222064	58.3765537773	7.37292009882	27.292336	50.88792168	95.5205873695	50.88792168	32.0465281741	4.98256594859	7.60357156674	False
False	202.0	156	12.3	1485.1	4	(1, 4)	14.1409333333	60.2954231106	5.45405076549	25.3734666667	54.61425	100.904699785	54.61425	34.4578504945	4.98256594859	6.85003334164	False
False	202.0	156	12.3	1485.1	4	(1,)	11.55784	58.6197938761	6.02264	27.95656	64.5788088	110.473552914	64.5788088	33.0477664434	4.98256594859	7.86441172158	False
False	203.0	157	14.7	1499.8	1	(1, 2)	12.222064	58.1455559314	7.30135352951	27.292336	50.88792168	95.420413744	50.88792168	31.9463545487	4.98256594859	7.60357156674	False
False	203.0	157	14.7	1499.8	1	(1, 2, 1)	14.1409333333	60.0644252647	5.38248419618	25.3734666667	54.61425	100.804526159	54.61425	34.357676869	4.98256594859	6.85003334164	False
False	203.0	157	14.7	1499.8	1	(1,)	11.55784	58.3172294609	6.02264	27.95656	64.5788088	110.283446085	64.5788088	32.8576596146	4.98256594859	7.86441172158	False
False	203.0	157	14.7	1499.8	2	(1, 2)	12.222064	58.885165071	7.34658360131	27.292336	50.88792168	95.8567049796	50.88792168	32.3826457843	4.98256594859	7.60357156674	False
False	203.0	157	14.7	1499.8	2	(1, 3)	12.94164	59.604741071	6.62700760131	26.57276	52.2852948	97.8757471353	52.2852948	33.2868916544	4.98256594859	7.32099473233	False
False	203.0	157	14.7	1499.8	2	(1, 4)	14.1409333333	60.8040344043	5.42771426798	25.3734666667	54.61425	101.240817395	54.61425	34.7939681046	4.98256594859	6.85003334164	False
False	203.0	157	14.7	1499.8	2	(1,)	11.55784	59.1020686723	6.02264	27.95656	64.5788088	110.776575105	64.5788088	33.3507886347	4.98256594859	7.86441172158	False
False	203.0	157	14.7	1499.8	3	(1, 2)	12.222064	59.5308037104	5.026304	26.9573499394	64.86757488	111.568350852	64.86757488	34.2461871755	4.98256594859	7.47202284836	False
False	203.0	157	14.7	1499.8	3	(1, 2, 1)	14.1409333333	61.4496730437	2.148	25.0384806061	65.89398	114.855370648	65.89398	37.2603400759	4.98256594859	6.71848462326	False
False	203.0	157	14.7	1499.8	3	(1, 3)	12.94164	60.2503797104	3.94694	26.2377739394	65.2190148	112.767521276	65.2190148	35.3764945132	4.98256594859	7.18944601395	False
False	203.0	157	14.7	1499.8	3	(1,)	11.55784	58.8665797104	6.02264	27.6215739394	64.5788088	110.497064308	64.5788088	33.2028265562	4.98256594859	7.7328630032	False
False	203.0	157	14.7	1499.8	4	(1, 2)	12.222064	58.3765537773	7.37292009882	27.292336	50.88792168	95.5205873695	50.88792168	32.0465281741	4.98256594859	7.60357156674	False
False	203.0	157	14.7	1499.8	4	(1, 4)	14.1409333333	60.2954231106	5.45405076549	25.3734666667	54.61425	100.904699785	54.61425	34.4578504945	4.98256594859	6.85003334164	False
False	203.0	157	14.7	1499.8	4	(1,)	11.55784	58.6197938761	6.02264	27.95656	64.5788088	110.473552914	64.5788088	33.0477664434	4.98256594859	7.86441172158	False
False	204.0	158	16.8	1516.6	1	(1, 2)	12.222064	58.1455559314	7.30135352951	27.292336	50.88792168	95.420413744	50.88792168	31.9463545487	4.98256594859	7.60357156674	False
False	204.0	158	16.8	1516.6	1	(1, 2, 1)	14.1409333333	60.0644252647	5.38248419618	25.3734666667	54.61425	100.804526159	54.61425	34.357676869	4.98256594859	6.85003334164	False
False	204.0	158	16.8	1516.6	1	(1,)	11.55784	58.3172294609	6.02264	27.95656	64.5788088	110.283446085	64.5788088	32.8576596146	4.98256594859	7.86441172158	False
False	204.0	158	16.8	1516.6	2	(1, 2)	12.222064	58.885165071	7.34658360131	27.292336	50.88792168	95.8567049796	50.88792168	32.3826457843	4.98256594859	7.60357156674	False
False	204.0	158	16.8	1516.6	2	(1, 3)	12.94164	59.604741071	6.62700760131	26.57276	52.2852948	97.8757471353	52.2852948	33.2868916544	4.98256594859	7.32099473233	False
False	204.0	158	16.8	1516.6	2	(1, 4)	14.1409333333	60.8040344043	5.42771426798	25.3734666667	54.61425	101.240817395	54.61425	34.7939681046	4.98256594859	6.85003334164	False
False	204.0	158	16.8	1516.6	2	(1,)	11.55784	59.1020686723	6.02264	27.95656	64.5788088	110.776575105	64.5788088	33.3507886347	4.98256594859	7.86441172158	False
False	204.0	158	16.8	1516.6	3	(1, 2)	12.222064	59.5308037104	5.026304	27.292336	64.86757488	111.699899571	64.86757488	34.2461871755	4.98256594859	7.60357156674	False
False	204.0	158	16.8	1516.6	3	(1, 2, 1)	14.1409333333	61.4496730437	2.148	25.3734666667	65.89398	114.986919366	65.89398	37.2603400759	4.98256594859	6.85003334164	False
False	204.0	158	16.8	1516.6	3	(1, 3)	12.94164	60.2503797104	3.94694	26.57276	65.2190148	112.899069994	65.2190148	35.3764945132	4.98256594859	7.32099473233	False
False	204.0	158	16.8	1516.6	3	(1,)	11.55784	58.8665797104	6.02264	27.95656	64.5788088	110.628613026	64.5788088	33.2028265562	4.98256594859	7.86441172158	False
False	204.0	158	16.8	1516.6	4	(1, 2)	12.222064	58.3765537773	7.37292009882	27.292336	50.88792168	95.5205873695	50.88792168	32.0465281741	4.98256594859	7.60357156674	False
False	204.0	158	16.8	1516.6	4	(1, 4)	14.1409333333	60.2954231106	5.45405076549	25.3734666667	54.61425	100.904699785	54.61425	34.4578504945	4.98256594859	6.85003334164	False
False	204.0	158	16.8	1516.6	4	(1,)	11.55784	58.6197938761	6.02264	27.95656	64.5788088	110.473552914	64.5788088	33.0477664434	4.98256594859	7.86441172158	False
False	205.0	159	15.7	1532.3	1	(1, 2)	12.222064	58.1455559314	7.30135352951	27.292336	50.88792168	95.420413744	50.88792168	31.9463545487	4.98256594859	7.60357156674	False
False	205.0	159	15.7	1532.3	1	(1, 2, 1)	14.1409333333	60.0644252647	5.38248419618	25.3734666667	54.61425	100.804526159	54.61425	34.357676869	4.98256594859	6.85003334164	False
False	205.0	159	15.7	1532.3	1	(1,)	11.55784	58.3172294609	6.02264	27.95656	64.5788088	110.283446085	64.5788088	32.8576596146	4.98256594859	7.86441172158	False
False	205.0	159	15.7	1532.3	2	(1, 2)	12.222064	58.885165071	7.34658360131	27.292336	50.88792168	95.8567049796	50.88792168	32.3826457843	4.98256594859	7.60357156674	False
False	205.0	159	15.7	1532.3	2	(1, 3)	12.94164	59.604741071	6.62700760131	26.57276	52.2852948	97.8757471353	52.2852948	33.2868916544	4.98256594859	7.32099473233	False
False	205.0	159	15.7	1532.3	2	(1, 4)	14.1409333333	60.8040344043	5.42771426798	25.3734666667	54.61425	101.240817395	54.61425	34.7939681046	4.98256594859	6.85003334164	False
False	205.0	159	15.7	1532.3	2	(1,)	11.55784	59.1020686723	6.02264	27.95656	64.5788088	110.776575105	64.5788088	33.3507886347	4.98256594859	7.86441172158	False
False	205.0	159	15.7	1532.3	3	(1, 2)	12.222064	58.6851731274	7.31108658294	27.292336	50.88792168	95.7533497699	50.88792168	32.2792905746	4.98256594859	7.60357156674	False
False	205.0	159	15.7	1532.3	3	(1, 2, 1)	14.1409333333	60.6040424608	5.3922172496	25.3734666667	54.61425	101.137462185	54.61425	34.6906128949	4.98256594859	6.85003334164	False
