Elapsed_time	Temp_cum	Num_plante	Genotype	Num_talle	Ear_sumtemp	Ear_length	Ear_surface	Ear_PAR	Photosynthetic	Emerged
119.0	549.2	4	Maxwell	(1, 2, 3, 1, 1)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 2, 3, 1)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 2, 3, 3)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 2, 3)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 2, 4, 2)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 2, 4)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 2, 5, 1)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 2, 5)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 2, 7)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 2)	173.6	0.0	0.0	0.0	True	True
119.0	549.2	4	Maxwell	(1, 4, 1, 1, 1)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 4, 1, 1)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 4, 1, 3)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 4, 1)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 4, 2, 2)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 4, 2)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 4, 3, 1)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 4, 3)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 4, 5)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 4)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 5, 1, 2)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 5, 1)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 5, 2, 1)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 5, 2)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 5, 4)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 5)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 6, 1, 1)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 6, 1)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 6, 3)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 6)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 7, 2)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 7)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 8, 1)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 8)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1, 10)	173.6	0.0	0.0	0.0	True	False
119.0	549.2	4	Maxwell	(1,)	182.6	0.0	0.0	0.0	True	True
120.0	553.3	1	Maxwell	(1, 2, 1, 1, 1, 1)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 1, 1, 1)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 1, 1, 3)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 1, 1)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 1, 2, 2)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 1, 2)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 1, 3, 1)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 1, 3)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 1, 5)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 1)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 2, 1, 2)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 2, 1)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 2, 2, 1)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 2, 2)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 2, 4)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 2)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 3, 1, 1)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 3, 1)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 3, 3)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 3)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 4, 2)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 4)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 5, 1)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 5)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2, 7)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 2)	163.8	0.0	0.0	0.0	True	True
120.0	553.3	1	Maxwell	(1, 4, 1, 1, 1)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 4, 1, 1)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 4, 1, 3)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 4, 1)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 4, 2, 2)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 4, 2)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 4, 3, 1)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 4, 3)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 4, 5)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 4)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 5, 1, 2)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 5, 1)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 5, 2, 1)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 5, 2)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 5, 4)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 5)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 6, 1, 1)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 6, 1)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 6, 3)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 6)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 7, 2)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 7)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 8, 1)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 8)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1, 10)	163.8	0.0	0.0	0.0	True	False
120.0	553.3	1	Maxwell	(1,)	170.6	0.0	0.0	0.0	True	True
120.0	553.3	2	Maxwell	(1, 2, 1, 1, 1, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 1, 1, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 1, 1, 3)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 1, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 1, 2, 2)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 1, 2)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 1, 3, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 1, 3)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 1, 5)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 2, 1, 2)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 2, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 2, 2, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 2, 2)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 2, 4)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 2)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 3, 1, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 3, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 3, 3)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 3)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 4, 2)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 4)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 5, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 5)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2, 7)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 2)	161.8	0.0	0.0	0.0	True	True
120.0	553.3	2	Maxwell	(1, 3, 1, 1, 2)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 3, 1, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 3, 1, 2, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 3, 1, 2)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 3, 1, 4)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 3, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 3, 2, 1, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 3, 2, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 3, 2, 3)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 3, 2)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 3, 3, 2)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 3, 3)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 3, 4, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 3, 4)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 3, 6)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 3)	161.8	0.0	0.0	0.0	True	True
120.0	553.3	2	Maxwell	(1, 4, 1, 1, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 4, 1, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 4, 1, 3)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 4, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 4, 2, 2)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 4, 2)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 4, 3, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 4, 3)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 4, 5)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 4)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 5, 1, 2)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 5, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 5, 2, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 5, 2)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 5, 4)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 5)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 6, 1, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 6, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 6, 3)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 6)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 7, 2)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 7)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 8, 1)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 8)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1, 10)	161.8	0.0	0.0	0.0	True	False
120.0	553.3	2	Maxwell	(1,)	163.8	0.0	0.0	0.0	True	True
120.0	553.3	3	Maxwell	(1, 2, 1, 1, 1, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 1, 1, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 1, 1, 3)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 1, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 1, 2, 2)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 1, 2)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 1, 3, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 1, 3)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 1, 5)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 2, 1, 2)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 2, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 2, 2, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 2, 2)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 2, 4)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 2)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 3, 1, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 3, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 3, 3)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 3)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 4, 2)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 4)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 5, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 5)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2, 7)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 2)	137.2	0.0	0.0	0.0	True	True
120.0	553.3	3	Maxwell	(1, 3, 1, 1, 2)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 3, 1, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 3, 1, 2, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 3, 1, 2)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 3, 1, 4)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 3, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 3, 2, 1, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 3, 2, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 3, 2, 3)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 3, 2)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 3, 3, 2)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 3, 3)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 3, 4, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 3, 4)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 3, 6)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 3)	137.2	0.0	0.0	0.0	True	True
120.0	553.3	3	Maxwell	(1, 4, 1, 1, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 4, 1, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 4, 1, 3)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 4, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 4, 2, 2)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 4, 2)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 4, 3, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 4, 3)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 4, 5)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 4)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 5, 1, 2)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 5, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 5, 2, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 5, 2)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 5, 4)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 5)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 6, 1, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 6, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 6, 3)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 6)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 7, 2)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 7)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 8, 1)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 8)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1, 10)	137.2	0.0	0.0	0.0	True	False
120.0	553.3	3	Maxwell	(1,)	137.2	0.0	0.0	0.0	True	True
120.0	553.3	4	Maxwell	(1, 2, 1, 1, 1, 1)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 1, 1, 1)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 1, 1, 3)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 1, 1)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 1, 2, 2)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 1, 2)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 1, 3, 1)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 1, 3)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 1, 5)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 1)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 2, 1, 2)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 2, 1)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 2, 2, 1)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 2, 2)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 2, 4)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 2)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 3, 1, 1)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 3, 1)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 3, 3)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 3)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 4, 2)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 4)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 5, 1)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 5)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2, 7)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 2)	177.7	0.0	0.0	0.0	True	True
120.0	553.3	4	Maxwell	(1, 4, 1, 1, 1)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 4, 1, 1)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 4, 1, 3)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 4, 1)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 4, 2, 2)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 4, 2)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 4, 3, 1)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 4, 3)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 4, 5)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 4)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 5, 1, 2)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 5, 1)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 5, 2, 1)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 5, 2)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 5, 4)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 5)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 6, 1, 1)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 6, 1)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 6, 3)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 6)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 7, 2)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 7)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 8, 1)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 8)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1, 10)	177.7	0.0	0.0	0.0	True	False
120.0	553.3	4	Maxwell	(1,)	186.7	0.0	0.0	0.0	True	True
121.0	562.6	1	Maxwell	(1, 2, 1, 1, 1, 1)	173.1	0.0	0.0	0.0	True	False
121.0	562.6	1	Maxwell	(1, 2, 1, 1, 1)	173.1	0.0	0.0	0.0	True	False
121.0	562.6	1	Maxwell	(1, 2, 1, 1, 3)	173.1	0.0	0.0	0.0	True	False
121.0	562.6	1	Maxwell	(1, 2, 1, 1)	173.1	0.0	0.0	0.0	True	False
121.0	562.6	1	Maxwell	(1, 2, 1, 2, 2)	173.1	0.0	0.0	0.0	True	False
121.0	562.6	1	Maxwell	(1, 2, 1, 2)	173.1	0.0	0.0	0.0	True	False
121.0	562.6	1	Maxwell	(1, 2, 1, 3, 1)	173.1	0.0	0.0	0.0	True	False
121.0	562.6	1	Maxwell	(1, 2, 1, 3)	173.1	0.0	0.0	0.0	True	False
121.0	562.6	1	Maxwell	(1, 2, 1, 5)	173.1	0.0	0.0	0.0	True	False
121.0	562.6	1	Maxwell	(1, 2, 1)	173.1	0.0	0.0	0.0	True	True
121.0	562.6	1	Maxwell	(1, 2, 2, 1, 2)	173.1	0.0	0.0	0.0	True	False
121.0	562.6	1	Maxwell	(1, 2, 2, 1)	173.1	0.0	0.0	0.0	True	False
121.0	562.6	1	Maxwell	(1, 2, 2, 2, 1)	173.1	0.0	0.0	0.0	True	False
121.0	562.6	1	Maxwell	(1, 2, 2, 2)	173.1	0.0	0.0	0.0	True	False
121.0	562.6	1	Maxwell	(1, 2, 2, 4)	173.1	0.0	0.0	0.0	True	False
